20900.0,2.0,18.0,8.0
20900.0,2.0,19.0,8.0
20900.0,1.0,20.0,8.0
21000.0,1.0,1.0,8.0
21000.0,1.0,2.0,8.0
21000.0,1.0,3.0,8.0
21000.0,2.0,4.0,8.0
21000.0,2.0,5.0,8.0
21000.0,2.0,6.0,8.0
21000.0,1.0,7.0,8.0
21000.0,2.0,8.0,8.0
21000.0,1.0,9.0,8.0
21000.0,1.0,10.0,8.0
21000.0,1.0,11.0,8.0
21000.0,1.0,12.0,8.0
21000.0,1.0,13.0,8.0
21000.0,1.0,14.0,8.0
21000.0,1.0,15.0,8.0
21000.0,1.0,16.0,8.0
21000.0,0.0,17.0,8.0
21000.0,0.0,18.0,8.0
21000.0,0.0,19.0,8.0
21000.0,1.0,20.0,8.0
21100.0,1.0,1.0,8.0
21100.0,1.0,2.0,8.0
21100.0,1.0,3.0,8.0
21100.0,2.0,4.0,8.0
21100.0,2.0,5.0,8.0
21100.0,1.0,6.0,8.0
21100.0,2.0,7.0,8.0
21100.0,1.0,8.0,8.0
21100.0,1.0,9.0,8.0
21100.0,1.0,10.0,8.0
21100.0,1.0,11.0,8.0
21100.0,1.0,12.0,8.0
21100.0,2.0,13.0,8.0
21100.0,2.0,14.0,8.0
21100.0,2.0,15.0,8.0
21100.0,3.0,16.0,8.0
21100.0,3.0,17.0,8.0
21100.0,3.0,18.0,8.0
21100.0,4.0,19.0,8.0
21100.0,4.0,20.0,8.0
21200.0,3.0,1.0,8.0
21200.0,3.0,2.0,8.0
21200.0,2.0,3.0,8.0
21200.0,2.0,4.0,8.0
21200.0,2.0,5.0,8.0
21200.0,2.0,6.0,8.0
21200.0,1.0,7.0,8.0
21200.0,2.0,8.0,8.0
21200.0,1.0,9.0,8.0
21200.0,2.0,10.0,8.0
21200.0,2.0,11.0,8.0
21200.0,2.0,12.0,8.0
21200.0,2.0,13.0,8.0
21200.0,2.0,14.0,8.0
21200.0,2.0,15.0,8.0
21200.0,2.0,16.0,8.0
21200.0,2.0,17.0,8.0
21200.0,2.0,18.0,8.0
21200.0,2.0,19.0,8.0
21200.0,2.0,20.0,8.0
21300.0,0.0,1.0,8.0
21300.0,0.0,2.0,8.0
21300.0,0.0,3.0,8.0
21300.0,0.0,4.0,8.0
21300.0,0.0,5.0,8.0
21300.0,0.0,6.0,8.0
21300.0,0.0,7.0,8.0
21300.0,0.0,8.0,8.0
21300.0,0.0,9.0,8.0
21300.0,0.0,10.0,8.0
21300.0,0.0,11.0,8.0
21300.0,0.0,12.0,8.0
21300.0,0.0,13.0,8.0
21300.0,0.0,14.0,8.0
21300.0,0.0,15.0,8.0
21300.0,0.0,16.0,8.0
21300.0,0.0,17.0,8.0
21300.0,0.0,18.0,8.0
21300.0,0.0,19.0,8.0
21300.0,0.0,20.0,8.0
21400.0,2.0,1.0,8.0
21400.0,2.0,2.0,8.0
21400.0,3.0,3.0,8.0
21400.0,4.0,4.0,8.0
21400.0,3.0,5.0,8.0
21400.0,4.0,6.0,8.0
21400.0,2.0,7.0,8.0
21400.0,3.0,8.0,8.0
21400.0,2.0,9.0,8.0
21400.0,3.0,10.0,8.0
21400.0,3.0,11.0,8.0
21400.0,3.0,12.0,8.0
21400.0,3.0,13.0,8.0
21400.0,3.0,14.0,8.0
21400.0,3.0,15.0,8.0
21400.0,3.0,16.0,8.0
21400.0,4.0,17.0,8.0
21400.0,3.0,18.0,8.0
21400.0,3.0,19.0,8.0
21400.0,4.0,20.0,8.0
21500.0,1.0,1.0,8.0
21500.0,1.0,2.0,8.0
21500.0,1.0,3.0,8.0
21500.0,1.0,4.0,8.0
21500.0,1.0,5.0,8.0
21500.0,1.0,6.0,8.0
21500.0,1.0,7.0,8.0
21500.0,1.0,8.0,8.0
21500.0,1.0,9.0,8.0
21500.0,1.0,10.0,8.0
21500.0,1.0,11.0,8.0
21500.0,1.0,12.0,8.0
21500.0,1.0,13.0,8.0
21500.0,1.0,14.0,8.0
21500.0,1.0,15.0,8.0
21500.0,1.0,16.0,8.0
21500.0,1.0,17.0,8.0
21500.0,1.0,18.0,8.0
21500.0,1.0,19.0,8.0
21500.0,1.0,20.0,8.0
21600.0,3.0,1.0,8.0
21600.0,3.0,2.0,8.0
21600.0,2.0,3.0,8.0
21600.0,2.0,4.0,8.0
21600.0,2.0,5.0,8.0
21600.0,2.0,6.0,8.0
21600.0,2.0,7.0,8.0
21600.0,2.0,8.0,8.0
21600.0,2.0,9.0,8.0
21600.0,2.0,10.0,8.0
21600.0,2.0,11.0,8.0
21600.0,2.0,12.0,8.0
21600.0,2.0,13.0,8.0
21600.0,2.0,14.0,8.0
21600.0,2.0,15.0,8.0
21600.0,2.0,16.0,8.0
21600.0,2.0,17.0,8.0
21600.0,2.0,18.0,8.0
21600.0,2.0,19.0,8.0
21600.0,2.0,20.0,8.0
21700.0,3.0,1.0,8.0
21700.0,3.0,2.0,8.0
21700.0,3.0,3.0,8.0
21700.0,3.0,4.0,8.0
21700.0,3.0,5.0,8.0
21700.0,3.0,6.0,8.0
21700.0,3.0,7.0,8.0
21700.0,3.0,8.0,8.0
21700.0,4.0,9.0,8.0
21700.0,4.0,10.0,8.0
21700.0,4.0,11.0,8.0
21700.0,4.0,12.0,8.0
21700.0,4.0,13.0,8.0
21700.0,4.0,14.0,8.0
21700.0,4.0,15.0,8.0
21700.0,4.0,16.0,8.0
21700.0,4.0,17.0,8.0
21700.0,4.0,18.0,8.0
21700.0,4.0,19.0,8.0
21700.0,4.0,20.0,8.0
21800.0,0.0,1.0,8.0
21800.0,0.0,2.0,8.0
21800.0,1.0,3.0,8.0
21800.0,1.0,4.0,8.0
21800.0,1.0,5.0,8.0
21800.0,1.0,6.0,8.0
21800.0,2.0,7.0,8.0
21800.0,2.0,8.0,8.0
21800.0,1.0,9.0,8.0
21800.0,1.0,10.0,8.0
21800.0,1.0,11.0,8.0
21800.0,0.0,12.0,8.0
21800.0,0.0,13.0,8.0
21800.0,0.0,14.0,8.0
21800.0,0.0,15.0,8.0
21800.0,0.0,16.0,8.0
21800.0,0.0,17.0,8.0
21800.0,0.0,18.0,8.0
21800.0,0.0,19.0,8.0
21800.0,0.0,20.0,8.0
21900.0,0.0,1.0,8.0
21900.0,0.0,2.0,8.0
21900.0,0.0,3.0,8.0
21900.0,0.0,4.0,8.0
21900.0,0.0,5.0,8.0
21900.0,0.0,6.0,8.0
21900.0,0.0,7.0,8.0
21900.0,0.0,8.0,8.0
21900.0,0.0,9.0,8.0
21900.0,0.0,10.0,8.0
21900.0,0.0,11.0,8.0
21900.0,0.0,12.0,8.0
21900.0,0.0,13.0,8.0
21900.0,0.0,14.0,8.0
21900.0,0.0,15.0,8.0
21900.0,0.0,16.0,8.0
21900.0,0.0,17.0,8.0
21900.0,0.0,18.0,8.0
21900.0,0.0,19.0,8.0
21900.0,0.0,20.0,8.0
22000.0,6.0,1.0,8.0
22000.0,6.0,2.0,8.0
22000.0,4.0,3.0,8.0
22000.0,4.0,4.0,8.0
22000.0,3.0,5.0,8.0
22000.0,2.0,6.0,8.0
22000.0,3.0,7.0,8.0
22000.0,2.0,8.0,8.0
22000.0,2.0,9.0,8.0
22000.0,2.0,10.0,8.0
22000.0,2.0,11.0,8.0
22000.0,3.0,12.0,8.0
22000.0,3.0,13.0,8.0
22000.0,2.0,14.0,8.0
22000.0,3.0,15.0,8.0
22000.0,3.0,16.0,8.0
22000.0,3.0,17.0,8.0
22000.0,3.0,18.0,8.0
22000.0,3.0,19.0,8.0
22000.0,3.0,20.0,8.0
22100.0,0.0,1.0,8.0
22100.0,0.0,2.0,8.0
22100.0,0.0,3.0,8.0
22100.0,0.0,4.0,8.0
22100.0,0.0,5.0,8.0
22100.0,0.0,6.0,8.0
22100.0,0.0,7.0,8.0
22100.0,0.0,8.0,8.0
22100.0,0.0,9.0,8.0
22100.0,0.0,10.0,8.0
22100.0,0.0,11.0,8.0
22100.0,0.0,12.0,8.0
22100.0,0.0,13.0,8.0
22100.0,0.0,14.0,8.0
22100.0,0.0,15.0,8.0
22100.0,0.0,16.0,8.0
22100.0,0.0,17.0,8.0
22100.0,0.0,18.0,8.0
22100.0,0.0,19.0,8.0
22100.0,0.0,20.0,8.0
22200.0,5.0,1.0,8.0
22200.0,5.0,2.0,8.0
22200.0,4.0,3.0,8.0
22200.0,4.0,4.0,8.0
22200.0,6.0,5.0,8.0
22200.0,6.0,6.0,8.0
22200.0,7.0,7.0,8.0
22200.0,7.0,8.0,8.0
22200.0,5.0,9.0,8.0
22200.0,6.0,10.0,8.0
22200.0,6.0,11.0,8.0
22200.0,6.0,12.0,8.0
22200.0,6.0,13.0,8.0
22200.0,7.0,14.0,8.0
22200.0,7.0,15.0,8.0
22200.0,7.0,16.0,8.0
22200.0,7.0,17.0,8.0
22200.0,7.0,18.0,8.0
22200.0,8.0,19.0,8.0
22200.0,7.0,20.0,8.0
22300.0,3.0,1.0,8.0
22300.0,3.0,2.0,8.0
22300.0,6.0,3.0,8.0
22300.0,4.0,4.0,8.0
22300.0,4.0,5.0,8.0
22300.0,3.0,6.0,8.0
22300.0,4.0,7.0,8.0
22300.0,4.0,8.0,8.0
22300.0,4.0,9.0,8.0
22300.0,3.0,10.0,8.0
22300.0,4.0,11.0,8.0
22300.0,3.0,12.0,8.0
22300.0,3.0,13.0,8.0
22300.0,4.0,14.0,8.0
22300.0,4.0,15.0,8.0
22300.0,4.0,16.0,8.0
22300.0,4.0,17.0,8.0
22300.0,4.0,18.0,8.0
22300.0,4.0,19.0,8.0
22300.0,4.0,20.0,8.0
22400.0,1.0,1.0,8.0
22400.0,1.0,2.0,8.0
22400.0,1.0,3.0,8.0
22400.0,1.0,4.0,8.0
22400.0,1.0,5.0,8.0
22400.0,1.0,6.0,8.0
22400.0,1.0,7.0,8.0
22400.0,1.0,8.0,8.0
22400.0,1.0,9.0,8.0
22400.0,1.0,10.0,8.0
22400.0,1.0,11.0,8.0
22400.0,1.0,12.0,8.0
22400.0,1.0,13.0,8.0
22400.0,1.0,14.0,8.0
22400.0,1.0,15.0,8.0
22400.0,1.0,16.0,8.0
22400.0,1.0,17.0,8.0
22400.0,1.0,18.0,8.0
22400.0,1.0,19.0,8.0
22400.0,1.0,20.0,8.0
22500.0,2.0,1.0,8.0
22500.0,2.0,2.0,8.0
22500.0,3.0,3.0,8.0
22500.0,3.0,4.0,8.0
22500.0,2.0,5.0,8.0
22500.0,3.0,6.0,8.0
22500.0,2.0,7.0,8.0
22500.0,3.0,8.0,8.0
22500.0,4.0,9.0,8.0
22500.0,4.0,10.0,8.0
22500.0,4.0,11.0,8.0
22500.0,4.0,12.0,8.0
22500.0,5.0,13.0,8.0
22500.0,5.0,14.0,8.0
22500.0,5.0,15.0,8.0
22500.0,5.0,16.0,8.0
22500.0,6.0,17.0,8.0
22500.0,5.0,18.0,8.0
22500.0,5.0,19.0,8.0
22500.0,5.0,20.0,8.0
22600.0,2.0,1.0,8.0
22600.0,2.0,2.0,8.0
22600.0,3.0,3.0,8.0
22600.0,3.0,4.0,8.0
22600.0,3.0,5.0,8.0
22600.0,3.0,6.0,8.0
22600.0,3.0,7.0,8.0
22600.0,3.0,8.0,8.0
22600.0,3.0,9.0,8.0
22600.0,3.0,10.0,8.0
22600.0,2.0,11.0,8.0
22600.0,2.0,12.0,8.0
22600.0,2.0,13.0,8.0
22600.0,2.0,14.0,8.0
22600.0,3.0,15.0,8.0
22600.0,2.0,16.0,8.0
22600.0,4.0,17.0,8.0
22600.0,3.0,18.0,8.0
22600.0,4.0,19.0,8.0
22600.0,4.0,20.0,8.0
22700.0,3.0,1.0,8.0
22700.0,3.0,2.0,8.0
22700.0,2.0,3.0,8.0
22700.0,1.0,4.0,8.0
22700.0,2.0,5.0,8.0
22700.0,2.0,6.0,8.0
22700.0,4.0,7.0,8.0
22700.0,3.0,8.0,8.0
22700.0,3.0,9.0,8.0
22700.0,3.0,10.0,8.0
22700.0,3.0,11.0,8.0
22700.0,4.0,12.0,8.0
22700.0,4.0,13.0,8.0
22700.0,4.0,14.0,8.0
22700.0,4.0,15.0,8.0
22700.0,3.0,16.0,8.0
22700.0,4.0,17.0,8.0
22700.0,5.0,18.0,8.0
22700.0,5.0,19.0,8.0
22700.0,7.0,20.0,8.0
22800.0,2.0,1.0,8.0
22800.0,2.0,2.0,8.0
22800.0,1.0,3.0,8.0
22800.0,1.0,4.0,8.0
22800.0,1.0,5.0,8.0
22800.0,1.0,6.0,8.0
22800.0,1.0,7.0,8.0
22800.0,1.0,8.0,8.0
22800.0,2.0,9.0,8.0
22800.0,2.0,10.0,8.0
22800.0,2.0,11.0,8.0
22800.0,2.0,12.0,8.0
22800.0,2.0,13.0,8.0
22800.0,2.0,14.0,8.0
22800.0,2.0,15.0,8.0
22800.0,2.0,16.0,8.0
22800.0,2.0,17.0,8.0
22800.0,2.0,18.0,8.0
22800.0,2.0,19.0,8.0
22800.0,2.0,20.0,8.0
22900.0,1.0,1.0,8.0
22900.0,1.0,2.0,8.0
22900.0,1.0,3.0,8.0
22900.0,1.0,4.0,8.0
22900.0,1.0,5.0,8.0
22900.0,1.0,6.0,8.0
22900.0,1.0,7.0,8.0
22900.0,1.0,8.0,8.0
22900.0,1.0,9.0,8.0
22900.0,1.0,10.0,8.0
22900.0,2.0,11.0,8.0
22900.0,1.0,12.0,8.0
22900.0,2.0,13.0,8.0
22900.0,2.0,14.0,8.0
22900.0,2.0,15.0,8.0
22900.0,1.0,16.0,8.0
22900.0,2.0,17.0,8.0
22900.0,2.0,18.0,8.0
22900.0,3.0,19.0,8.0
22900.0,2.0,20.0,8.0
23000.0,0.0,1.0,8.0
23000.0,0.0,2.0,8.0
23000.0,0.0,3.0,8.0
23000.0,0.0,4.0,8.0
23000.0,0.0,5.0,8.0
23000.0,0.0,6.0,8.0
23000.0,0.0,7.0,8.0
23000.0,0.0,8.0,8.0
23000.0,0.0,9.0,8.0
23000.0,0.0,10.0,8.0
23000.0,1.0,11.0,8.0
23000.0,0.0,12.0,8.0
23000.0,0.0,13.0,8.0
23000.0,0.0,14.0,8.0
23000.0,0.0,15.0,8.0
23000.0,0.0,16.0,8.0
23000.0,0.0,17.0,8.0
23000.0,1.0,18.0,8.0
23000.0,2.0,19.0,8.0
23000.0,2.0,20.0,8.0
23100.0,1.0,1.0,8.0
23100.0,1.0,2.0,8.0
23100.0,2.0,3.0,8.0
23100.0,2.0,4.0,8.0
23100.0,2.0,5.0,8.0
23100.0,2.0,6.0,8.0
23100.0,2.0,7.0,8.0
23100.0,2.0,8.0,8.0
23100.0,2.0,9.0,8.0
23100.0,2.0,10.0,8.0
23100.0,2.0,11.0,8.0
23100.0,2.0,12.0,8.0
23100.0,2.0,13.0,8.0
23100.0,2.0,14.0,8.0
23100.0,2.0,15.0,8.0
23100.0,2.0,16.0,8.0
23100.0,2.0,17.0,8.0
23100.0,2.0,18.0,8.0
23100.0,2.0,19.0,8.0
23100.0,2.0,20.0,8.0
23200.0,1.0,1.0,8.0
23200.0,1.0,2.0,8.0
23200.0,1.0,3.0,8.0
23200.0,1.0,4.0,8.0
23200.0,1.0,5.0,8.0
23200.0,1.0,6.0,8.0
23200.0,1.0,7.0,8.0
23200.0,1.0,8.0,8.0
23200.0,1.0,9.0,8.0
23200.0,1.0,10.0,8.0
23200.0,1.0,11.0,8.0
23200.0,1.0,12.0,8.0
23200.0,1.0,13.0,8.0
23200.0,1.0,14.0,8.0
23200.0,1.0,15.0,8.0
23200.0,2.0,16.0,8.0
23200.0,2.0,17.0,8.0
23200.0,2.0,18.0,8.0
23200.0,2.0,19.0,8.0
23200.0,2.0,20.0,8.0
23300.0,1.0,1.0,8.0
23300.0,1.0,2.0,8.0
23300.0,1.0,3.0,8.0
23300.0,1.0,4.0,8.0
23300.0,1.0,5.0,8.0
23300.0,1.0,6.0,8.0
23300.0,1.0,7.0,8.0
23300.0,1.0,8.0,8.0
23300.0,1.0,9.0,8.0
23300.0,1.0,10.0,8.0
23300.0,1.0,11.0,8.0
23300.0,1.0,12.0,8.0
23300.0,1.0,13.0,8.0
23300.0,1.0,14.0,8.0
23300.0,1.0,15.0,8.0
23300.0,1.0,16.0,8.0
23300.0,1.0,17.0,8.0
23300.0,1.0,18.0,8.0
23300.0,1.0,19.0,8.0
23300.0,1.0,20.0,8.0
23400.0,2.0,1.0,8.0
23400.0,2.0,2.0,8.0
23400.0,2.0,3.0,8.0
23400.0,2.0,4.0,8.0
23400.0,2.0,5.0,8.0
23400.0,2.0,6.0,8.0
23400.0,3.0,7.0,8.0
23400.0,4.0,8.0,8.0
23400.0,4.0,9.0,8.0
23400.0,3.0,10.0,8.0
23400.0,2.0,11.0,8.0
23400.0,2.0,12.0,8.0
23400.0,2.0,13.0,8.0
23400.0,2.0,14.0,8.0
23400.0,2.0,15.0,8.0
23400.0,2.0,16.0,8.0
23400.0,2.0,17.0,8.0
23400.0,2.0,18.0,8.0
23400.0,2.0,19.0,8.0
23400.0,2.0,20.0,8.0
23500.0,0.0,1.0,8.0
23500.0,0.0,2.0,8.0
23500.0,2.0,3.0,8.0
23500.0,1.0,4.0,8.0
23500.0,2.0,5.0,8.0
23500.0,1.0,6.0,8.0
23500.0,1.0,7.0,8.0
23500.0,1.0,8.0,8.0
23500.0,2.0,9.0,8.0
23500.0,2.0,10.0,8.0
23500.0,1.0,11.0,8.0
23500.0,0.0,12.0,8.0
23500.0,2.0,13.0,8.0
23500.0,1.0,14.0,8.0
23500.0,1.0,15.0,8.0
23500.0,1.0,16.0,8.0
23500.0,1.0,17.0,8.0
23500.0,2.0,18.0,8.0
23500.0,2.0,19.0,8.0
23500.0,2.0,20.0,8.0
23600.0,2.0,1.0,8.0
23600.0,2.0,2.0,8.0
23600.0,3.0,3.0,8.0
23600.0,2.0,4.0,8.0
23600.0,2.0,5.0,8.0
23600.0,2.0,6.0,8.0
23600.0,2.0,7.0,8.0
23600.0,2.0,8.0,8.0
23600.0,2.0,9.0,8.0
23600.0,2.0,10.0,8.0
23600.0,1.0,11.0,8.0
23600.0,1.0,12.0,8.0
23600.0,1.0,13.0,8.0
23600.0,1.0,14.0,8.0
23600.0,1.0,15.0,8.0
23600.0,1.0,16.0,8.0
23600.0,1.0,17.0,8.0
23600.0,1.0,18.0,8.0
23600.0,1.0,19.0,8.0
23600.0,1.0,20.0,8.0
23700.0,0.0,1.0,8.0
23700.0,0.0,2.0,8.0
23700.0,1.0,3.0,8.0
23700.0,0.0,4.0,8.0
23700.0,1.0,5.0,8.0
23700.0,0.0,6.0,8.0
23700.0,1.0,7.0,8.0
23700.0,1.0,8.0,8.0
23700.0,1.0,9.0,8.0
23700.0,1.0,10.0,8.0
23700.0,1.0,11.0,8.0
23700.0,1.0,12.0,8.0
23700.0,2.0,13.0,8.0
23700.0,2.0,14.0,8.0
23700.0,4.0,15.0,8.0
23700.0,3.0,16.0,8.0
23700.0,3.0,17.0,8.0
23700.0,3.0,18.0,8.0
23700.0,4.0,19.0,8.0
23700.0,3.0,20.0,8.0
23800.0,4.0,1.0,8.0
23800.0,4.0,2.0,8.0
23800.0,2.0,3.0,8.0
23800.0,3.0,4.0,8.0
23800.0,2.0,5.0,8.0
23800.0,2.0,6.0,8.0
23800.0,2.0,7.0,8.0
23800.0,2.0,8.0,8.0
23800.0,2.0,9.0,8.0
23800.0,2.0,10.0,8.0
23800.0,2.0,11.0,8.0
23800.0,2.0,12.0,8.0
23800.0,2.0,13.0,8.0
23800.0,2.0,14.0,8.0
23800.0,2.0,15.0,8.0
23800.0,2.0,16.0,8.0
23800.0,2.0,17.0,8.0
23800.0,2.0,18.0,8.0
23800.0,2.0,19.0,8.0
23800.0,3.0,20.0,8.0
23900.0,2.0,1.0,8.0
23900.0,2.0,2.0,8.0
23900.0,1.0,3.0,8.0
23900.0,1.0,4.0,8.0
23900.0,1.0,5.0,8.0
23900.0,1.0,6.0,8.0
23900.0,0.0,7.0,8.0
23900.0,0.0,8.0,8.0
23900.0,0.0,9.0,8.0
23900.0,0.0,10.0,8.0
23900.0,0.0,11.0,8.0
23900.0,1.0,12.0,8.0
23900.0,1.0,13.0,8.0
23900.0,1.0,14.0,8.0
23900.0,1.0,15.0,8.0
23900.0,1.0,16.0,8.0
23900.0,2.0,17.0,8.0
23900.0,2.0,18.0,8.0
23900.0,2.0,19.0,8.0
23900.0,2.0,20.0,8.0
24000.0,4.0,1.0,8.0
24000.0,4.0,2.0,8.0
24000.0,3.0,3.0,8.0
24000.0,3.0,4.0,8.0
24000.0,4.0,5.0,8.0
24000.0,4.0,6.0,8.0
24000.0,4.0,7.0,8.0
24000.0,4.0,8.0,8.0
24000.0,4.0,9.0,8.0
24000.0,4.0,10.0,8.0
24000.0,4.0,11.0,8.0
24000.0,4.0,12.0,8.0
24000.0,4.0,13.0,8.0
24000.0,4.0,14.0,8.0
24000.0,4.0,15.0,8.0
24000.0,4.0,16.0,8.0
24000.0,4.0,17.0,8.0
24000.0,4.0,18.0,8.0
24000.0,4.0,19.0,8.0
24000.0,4.0,20.0,8.0
24100.0,2.0,1.0,8.0
24100.0,2.0,2.0,8.0
24100.0,1.0,3.0,8.0
24100.0,2.0,4.0,8.0
24100.0,2.0,5.0,8.0
24100.0,2.0,6.0,8.0
24100.0,1.0,7.0,8.0
24100.0,1.0,8.0,8.0
24100.0,1.0,9.0,8.0
24100.0,1.0,10.0,8.0
24100.0,1.0,11.0,8.0
24100.0,1.0,12.0,8.0
24100.0,1.0,13.0,8.0
24100.0,0.0,14.0,8.0
24100.0,0.0,15.0,8.0
24100.0,0.0,16.0,8.0
24100.0,0.0,17.0,8.0
24100.0,1.0,18.0,8.0
24100.0,1.0,19.0,8.0
24100.0,1.0,20.0,8.0
24200.0,1.0,1.0,8.0
24200.0,1.0,2.0,8.0
24200.0,1.0,3.0,8.0
